id,region,patch,z0,x0,inline,img_min,img_max,img_mean,img_std,reflective,deadZone,alive,rms,discontinuity,faultLength,faultNear,score,shape,img_path
marlim_1400_calm_006.npy,calm,1400,288,496,56,0.0,1.0,0.5032806992530823,0.28841617703437805,1.0,0.0,1.0,0.27853746920664,0.006099700927734375,0.0,0.0,-0.006099700927734375,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_006.npy
marlim_1400_calm_007.npy,calm,1400,288,912,56,0.0,1.0,0.5018935799598694,0.1707995980978012,1.0,0.0,1.0,0.16293360711552007,0.0028362274169921875,0.0,0.0,-0.0028362274169921875,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_007.npy
marlim_1400_calm_008.npy,calm,1400,288,1008,56,0.0,1.0,0.504167914390564,0.14132145047187805,1.0,0.0,0.9863228797912598,0.13191292685428535,0.001575469970703125,0.0,0.0,-0.001575469970703125,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_008.npy
marlim_1400_calm_009.npy,calm,1400,320,160,56,0.0,1.0,0.5039650797843933,0.3033080995082855,1.0,0.0,1.0,0.289980524254134,0.00069427490234375,0.0,0.0,-0.00069427490234375,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_009.npy
marlim_1400_calm_010.npy,calm,1400,320,352,56,0.0,1.0,0.5000635981559753,0.33041566610336304,1.0,0.0,1.0,0.3228273863369401,3.814697265625e-06,0.0,0.0,-3.814697265625e-06,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_010.npy
marlim_1400_calm_011.npy,calm,1400,336,256,56,0.0,1.0,0.5021961331367493,0.30652713775634766,1.0,0.0,1.0,0.29311407477689444,0.0010700225830078125,0.0,0.0,-0.0010700225830078125,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_011.npy
marlim_1400_calm_012.npy,calm,1400,352,656,56,0.0,1.0,0.5064858198165894,0.23029230535030365,1.0,0.0,1.0,0.22165716842027772,0.0010128021240234375,0.0,0.0,-0.0010128021240234375,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_012.npy
marlim_1400_calm_013.npy,calm,1400,352,752,56,0.0,1.0,0.5010984539985657,0.2054358273744583,1.0,0.0,1.0,0.19666729931623195,0.000255584716796875,0.0,0.0,-0.000255584716796875,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_013.npy
marlim_1400_calm_014.npy,calm,1400,352,848,56,0.0,1.0,0.5023699402809143,0.2031373828649521,1.0,0.0,1.0,0.19782180574520325,7.43865966796875e-05,0.0,0.0,-7.43865966796875e-05,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_014.npy
marlim_1400_calm_015.npy,calm,1400,352,1152,56,0.0,1.0,0.504777729511261,0.13560445606708527,1.0,0.0,0.9636292457580566,0.12686330093743026,0.0006008148193359375,0.0,0.0,-0.0006008148193359375,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_015.npy
marlim_1400_calm_016.npy,calm,1400,368,960,56,0.0,1.0,0.501930832862854,0.1766800731420517,1.0,0.0,1.0,0.17275001316329686,0.0002269744873046875,0.0,0.0,-0.0002269744873046875,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_016.npy
marlim_1400_calm_017.npy,calm,1400,368,1056,56,0.0,1.0,0.5044223070144653,0.14692483842372894,1.0,0.0,0.9991827011108398,0.14075169462330805,3.62396240234375e-05,0.0,0.0,-3.62396240234375e-05,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_017.npy
marlim_1400_calm_018.npy,calm,1400,384,96,56,0.0,1.0,0.5047643184661865,0.1832990050315857,1.0,0.0,0.9981770515441895,0.16243808103808943,0.0032501220703125,0.0,0.0,-0.0032501220703125,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_018.npy
marlim_1400_calm_019.npy,calm,1400,400,1280,56,0.0,1.0,0.5044033527374268,0.14055655896663666,1.0,0.0,0.9983963966369629,0.13770120008212183,0.000606536865234375,0.0,0.0,-0.000606536865234375,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_019.npy
marlim_1400_calm_020.npy,calm,1400,400,1376,56,0.0,1.0,0.5033642053604126,0.15457811951637268,1.0,0.0,0.9973416328430176,0.1451641274363733,0.0012493133544921875,0.0,0.0,-0.0012493133544921875,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_020.npy
marlim_1400_calm_021.npy,calm,1400,400,1472,56,0.0,1.0,0.5032632350921631,0.16563712060451508,1.0,0.0,1.0,0.15774807515072675,0.0040130615234375,0.0,0.0,-0.0040130615234375,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_021.npy
marlim_1400_calm_022.npy,calm,1400,416,192,56,0.0,1.0,0.5013535618782043,0.1346457302570343,1.0,0.0,0.9917383193969727,0.1319538804882534,0.006561279296875,0.0,0.0,-0.006561279296875,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_022.npy
marlim_1400_calm_023.npy,calm,1400,416,304,56,0.0,1.0,0.5013878345489502,0.17231953144073486,1.0,0.0,0.997565746307373,0.15738887685256442,0.0087127685546875,0.0,0.0,-0.0087127685546875,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_023.npy
marlim_1400_calm_024.npy,calm,1400,416,1840,56,0.0,1.0,0.5027275085449219,0.18040314316749573,1.0,0.0,1.0,0.18065080976293757,0.00835418701171875,0.0,0.0,-0.00835418701171875,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_024.npy
marlim_1400_calm_025.npy,calm,1400,432,704,56,0.0,1.0,0.5022413730621338,0.14668986201286316,1.0,0.0,0.9994664192199707,0.140844516186458,0.007839202880859375,0.0,0.0,-0.007839202880859375,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_025.npy
marlim_1400_calm_026.npy,calm,1400,448,1008,56,0.0,1.0,0.5017907619476318,0.14685861766338348,1.0,0.0,1.0,0.1443709463787859,0.0043849945068359375,0.0,0.0,-0.0043849945068359375,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_026.npy
marlim_1400_calm_027.npy,calm,1400,480,128,56,0.0,1.0,0.5018185377120972,0.11609306186437607,1.0,0.0,0.9821896553039551,0.10951831149645841,0.008741378784179688,0.0,0.0,-0.008741378784179688,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_027.npy
marlim_1400_calm_028.npy,calm,1400,496,1312,56,0.0,1.0,0.5023576021194458,0.2122199684381485,1.0,0.0,0.9983186721801758,0.2008813606462354,0.005306243896484375,0.0,0.0,-0.005306243896484375,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_028.npy
marlim_1400_calm_029.npy,calm,1400,928,224,56,0.0,1.0,0.5100246667861938,0.17115400731563568,1.0,0.0,1.0,0.16462669395605012,0.0013065338134765625,0.0,0.0,-0.0013065338134765625,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_029.npy
marlim_1400_calm_030.npy,calm,1400,928,352,56,0.0,1.0,0.5054978132247925,0.16952332854270935,1.0,0.0,1.0,0.1657923701504842,0.0072383880615234375,0.0,0.0,-0.0072383880615234375,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_030.npy
marlim_1400_calm_031.npy,calm,1400,992,288,56,0.0,0.9799475073814392,0.4993942379951477,0.1769164800643921,1.0,0.0,1.0,0.1736977795221719,0.0018177032470703125,0.0,0.0,-0.0018177032470703125,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_031.npy
marlim_1400_calm_032.npy,calm,1400,992,656,56,0.0,1.0,0.5052439570426941,0.2643435001373291,1.0,0.0,1.0,0.25047026775246195,0.0025157928466796875,0.0,0.0,-0.0025157928466796875,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_032.npy
marlim_1400_calm_033.npy,calm,1400,1008,32,56,0.0667944848537445,0.9849464297294617,0.504953920841217,0.13915036618709564,1.0,0.0,0.9982061386108398,0.1353960105539045,0.002964019775390625,0.0,0.0,-0.002964019775390625,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_033.npy
marlim_1400_calm_034.npy,calm,1400,1008,128,56,0.02085263840854168,0.9444355964660645,0.5037133097648621,0.14573273062705994,1.0,0.0,0.9971370697021484,0.13974758155313838,0.00507354736328125,0.0,0.0,-0.00507354736328125,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_034.npy
marlim_1400_calm_035.npy,calm,1400,1008,2048,56,0.0,1.0,0.5045081377029419,0.2637723684310913,1.0,0.0,1.0,0.25766469430890915,0.0030384063720703125,0.0,0.0,-0.0030384063720703125,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_035.npy
marlim_1400_calm_036.npy,calm,1400,1024,384,56,0.0,1.0,0.5021136999130249,0.19185860455036163,1.0,0.0,1.0,0.18114577084133643,0.0021572113037109375,0.0,0.0,-0.0021572113037109375,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_036.npy
marlim_1400_calm_037.npy,calm,1400,1024,544,56,0.0,1.0,0.501176118850708,0.22150225937366486,1.0,0.0,1.0,0.20786104702347075,0.001819610595703125,0.0,0.0,-0.001819610595703125,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_037.npy
marlim_1400_calm_038.npy,calm,1400,1072,2112,56,0.0,1.0,0.5070556402206421,0.33462759852409363,1.0,0.0,1.0,0.3216628814316209,0.0005931854248046875,0.0,0.0,-0.0005931854248046875,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_038.npy
marlim_1400_calm_039.npy,calm,1400,1120,2016,56,0.0,1.0,0.5092160701751709,0.3146030604839325,1.0,0.0,1.0,0.3027176881387277,0.001003265380859375,0.0,0.0,-0.001003265380859375,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_039.npy
marlim_1400_calm_040.npy,calm,1400,1200,2064,56,0.0,1.0,0.4967014193534851,0.19523535668849945,1.0,0.0,1.0,0.19022800596258094,0.006122589111328125,0.0,0.0,-0.006122589111328125,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_1400_calm_040.npy
marlim_2600_calm_000.npy,calm,2600,208,144,40,0.0,1.0,0.5017766356468201,0.24806571006774902,1.0,0.0,0.998955249786377,0.2353048832201241,0.010356903076171875,0.0,0.0,-0.010356903076171875,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_000.npy
marlim_2600_calm_001.npy,calm,2600,240,48,40,0.0,1.0,0.5047498941421509,0.27999523282051086,1.0,0.0,1.0,0.27452899423678895,0.008947372436523438,0.0,0.0,-0.008947372436523438,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_001.npy
marlim_2600_calm_002.npy,calm,2600,240,336,40,0.0,1.0,0.5020058751106262,0.26134517788887024,1.0,0.0,1.0,0.24254572036261401,0.0056972503662109375,0.0,0.0,-0.0056972503662109375,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_002.npy
marlim_2600_calm_003.npy,calm,2600,256,224,40,0.0,1.0,0.5030295848846436,0.2755727767944336,1.0,0.0,0.9998269081115723,0.26119439418016716,0.007007598876953125,0.0,0.0,-0.007007598876953125,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_003.npy
marlim_2600_calm_004.npy,calm,2600,352,32,40,0.0,1.0,0.5039297938346863,0.21075037121772766,1.0,0.0,0.9935417175292969,0.19184769475441504,0.000457763671875,0.0,0.0,-0.000457763671875,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_004.npy
marlim_2600_calm_005.npy,calm,2600,352,224,40,0.0,1.0,0.5055299997329712,0.19152598083019257,1.0,0.0,0.9508686065673828,0.17558335887224596,0.0010890960693359375,0.0,0.0,-0.0010890960693359375,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_005.npy
marlim_2600_calm_006.npy,calm,2600,352,368,40,0.0,1.0,0.5032343864440918,0.21140655875205994,1.0,0.0,0.9453182220458984,0.19617632651284111,0.000270843505859375,0.0,0.0,-0.000270843505859375,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_006.npy
marlim_2600_calm_007.npy,calm,2600,368,128,40,0.0,1.0,0.5038829445838928,0.17261171340942383,1.0,0.0,0.9604039192199707,0.155416099656578,0.0011310577392578125,0.0,0.0,-0.0011310577392578125,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_007.npy
marlim_2600_calm_008.npy,calm,2600,416,288,40,0.0,1.0,0.49854138493537903,0.11680137366056442,1.0,0.0,0.8499565124511719,0.10696971919833231,0.0010509490966796875,0.0,0.0,-0.0010509490966796875,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_008.npy
marlim_2600_calm_009.npy,calm,2600,448,16,40,0.0,1.0,0.5017632246017456,0.15889787673950195,1.0,0.0,0.8565006256103516,0.1345375528230761,0.00168609619140625,0.0,0.0,-0.00168609619140625,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_009.npy
marlim_2600_calm_010.npy,calm,2600,464,112,40,0.0,1.0,0.5040996074676514,0.1692691147327423,1.0,0.0,0.9486675262451172,0.15239123988135322,0.0002727508544921875,0.0,0.0,-0.0002727508544921875,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_010.npy
marlim_2600_calm_011.npy,calm,2600,512,192,40,0.0,1.0,0.5030084252357483,0.15160514414310455,1.0,0.0,0.8811197280883789,0.13616345136483587,0.0006542205810546875,0.0,0.0,-0.0006542205810546875,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_011.npy
marlim_2600_calm_012.npy,calm,2600,512,288,40,0.0,1.0,0.5031889081001282,0.1328776627779007,1.0,0.0,0.8819723129272461,0.12141818649183889,0.0004711151123046875,0.0,0.0,-0.0004711151123046875,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_012.npy
marlim_2600_calm_013.npy,calm,2600,512,384,40,0.0,1.0,0.503060519695282,0.14607521891593933,1.0,0.0,0.8343935012817383,0.12841025063198663,0.0009746551513671875,0.0,0.0,-0.0009746551513671875,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_013.npy
marlim_2600_calm_014.npy,calm,2600,544,32,40,0.0,1.0,0.5017465353012085,0.14406558871269226,1.0,0.0,0.9249792098999023,0.13055393266449755,0.001178741455078125,0.0,0.0,-0.001178741455078125,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_014.npy
marlim_2600_calm_015.npy,calm,2600,592,240,40,0.1068180575966835,0.8898915648460388,0.5027382373809814,0.08603893965482712,1.0,0.0,0.6615128517150879,0.07968223022442023,0.005462646484375,0.0,0.0,-0.005462646484375,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_015.npy
marlim_2600_calm_016.npy,calm,2600,592,336,40,0.10739600658416748,0.829559326171875,0.5033432245254517,0.0756077915430069,1.0,0.0,0.5240015983581543,0.06829281497744022,0.00689697265625,0.0,0.0,-0.00689697265625,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_016.npy
marlim_2600_calm_017.npy,calm,2600,640,160,40,0.11982882022857666,0.8512610197067261,0.502077579498291,0.0949452668428421,1.0,0.0,0.8601632118225098,0.0891550309152076,0.00103759765625,0.0,0.0,-0.00103759765625,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_017.npy
marlim_2600_calm_018.npy,calm,2600,672,416,40,0.07971185445785522,0.9170978665351868,0.5032637715339661,0.10571252554655075,1.0,0.0,0.8500752449035645,0.09706400475954524,0.008115768432617188,0.0,0.0,-0.008115768432617188,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_018.npy
marlim_2600_calm_019.npy,calm,2600,688,80,40,0.22362475097179413,0.8121665120124817,0.5023808479309082,0.08197034150362015,1.0,0.0,0.8032779693603516,0.07764545489362717,0.004856109619140625,0.0,0.0,-0.004856109619140625,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_019.npy
marlim_2600_calm_020.npy,calm,2600,688,320,40,0.07971185445785522,0.9170978665351868,0.5014418959617615,0.10870189219713211,1.0,0.0,0.9595522880554199,0.10226163380457187,0.0030841827392578125,0.0,0.0,-0.0030841827392578125,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_020.npy
marlim_2600_calm_021.npy,calm,2600,704,224,40,0.17061105370521545,0.829559326171875,0.5026853084564209,0.08363506197929382,1.0,0.0,0.8422069549560547,0.08165455215725981,0.00689697265625,0.0,0.0,-0.00689697265625,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_021.npy
marlim_2600_calm_022.npy,calm,2600,800,128,40,0.0,1.0,0.49474430084228516,0.2115754932165146,1.0,0.0,0.9589252471923828,0.1764217797315264,0.00856781005859375,0.0,0.0,-0.00856781005859375,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_022.npy
marlim_2600_calm_023.npy,calm,2600,880,240,40,0.0,1.0,0.506797194480896,0.20301099121570587,1.0,0.0,0.9996614456176758,0.18524476387346933,0.008625030517578125,0.0,0.0,-0.008625030517578125,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_023.npy
marlim_2600_calm_024.npy,calm,2600,880,336,40,0.0,1.0,0.5068386793136597,0.18990401923656464,1.0,0.0,1.0,0.16928766421415276,0.0060882568359375,0.0,0.0,-0.0060882568359375,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_024.npy
marlim_2600_calm_025.npy,calm,2600,896,32,40,0.0,1.0,0.5089455246925354,0.20721638202667236,1.0,0.0,0.9992904663085938,0.18381896215350846,0.007946014404296875,0.0,0.0,-0.007946014404296875,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_025.npy
marlim_2600_calm_026.npy,calm,2600,896,144,40,0.0,1.0,0.5133734941482544,0.22889350354671478,1.0,0.0,0.9942836761474609,0.19401920297195785,0.0015163421630859375,0.0,0.0,-0.0015163421630859375,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_026.npy
marlim_2600_calm_027.npy,calm,2600,912,464,40,0.017127344384789467,1.0,0.502286970615387,0.12970352172851562,1.0,0.0,0.9977412223815918,0.12501610521394468,0.0066776275634765625,0.0,0.0,-0.0066776275634765625,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_027.npy
marlim_2600_calm_028.npy,calm,2600,960,384,40,0.0,1.0,0.5079395174980164,0.19535791873931885,1.0,0.0,1.0,0.17677927404702354,0.00089263916015625,0.0,0.0,-0.00089263916015625,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_028.npy
marlim_2600_calm_029.npy,calm,2600,992,16,40,0.016724472865462303,1.0,0.5106251239776611,0.13762040436267853,1.0,0.0,0.9979434013366699,0.1298139068371711,0.0025730133056640625,0.0,0.0,-0.0025730133056640625,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_029.npy
marlim_2600_calm_030.npy,calm,2600,992,112,40,0.0441916286945343,1.0,0.5020821690559387,0.14071646332740784,1.0,0.0,0.9990472793579102,0.13627147425677155,0.000820159912109375,0.0,0.0,-0.000820159912109375,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/calm/marlim_2600_calm_030.npy
marlim_1200_faulted_000.npy,faulted,1200,368,1472,48,0.0,1.0,0.5007917881011963,0.1382627636194229,1.0,0.0,1.0,0.13614164813315766,0.049686431884765625,207.0,13858.0,207.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/faulted/marlim_1200_faulted_000.npy
marlim_1200_faulted_001.npy,faulted,1200,544,368,48,0.0,1.0,0.5025393962860107,0.11817605048418045,1.0,0.0,0.8951506614685059,0.10337458579147274,0.030107498168945312,128.0,12842.0,128.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/faulted/marlim_1200_faulted_001.npy
marlim_1200_faulted_002.npy,faulted,1200,560,1200,48,0.0,1.0,0.5045236945152283,0.11558588594198227,1.0,0.0,0.9909963607788086,0.11875938798948482,0.009166717529296875,256.0,16384.0,256.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/faulted/marlim_1200_faulted_002.npy
marlim_1200_faulted_003.npy,faulted,1200,592,448,48,0.0774918720126152,0.917876660823822,0.5036369562149048,0.09260532259941101,1.0,0.0,0.8341388702392578,0.08715161953136885,0.033477783203125,178.0,15554.0,178.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/faulted/marlim_1200_faulted_003.npy
marlim_1200_faulted_004.npy,faulted,1200,592,544,48,0.11995843052864075,0.9173139333724976,0.5023478269577026,0.09538460522890091,1.0,0.0,0.7538013458251953,0.08653278020324295,0.02988433837890625,158.0,15560.0,158.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/faulted/marlim_1200_faulted_004.npy
marlim_1200_faulted_005.npy,faulted,1200,592,912,48,0.0,1.0,0.503017246723175,0.08510059863328934,1.0,0.0,0.7040829658508301,0.08021246493899525,0.0395965576171875,169.0,16384.0,169.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/faulted/marlim_1200_faulted_005.npy
marlim_1200_faulted_006.npy,faulted,1200,592,1616,48,0.0,1.0,0.5015296339988708,0.1287889927625656,1.0,0.0,0.9923820495605469,0.12712847900047475,0.050022125244140625,239.0,16384.0,239.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/faulted/marlim_1200_faulted_006.npy
marlim_1200_faulted_007.npy,faulted,1200,608,1296,48,0.0,1.0,0.5007777214050293,0.14997725188732147,1.0,0.0,0.9999122619628906,0.146935133349416,0.025247573852539062,256.0,16384.0,256.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/faulted/marlim_1200_faulted_007.npy
marlim_1200_faulted_008.npy,faulted,1200,608,1936,48,0.0033904530573636293,1.0,0.5023165941238403,0.11224541813135147,1.0,0.0,0.9997296333312988,0.11197706793655016,0.03693962097167969,212.0,16384.0,212.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/faulted/marlim_1200_faulted_008.npy
marlim_1200_faulted_009.npy,faulted,1200,624,1840,48,0.02096289023756981,1.0,0.5017448663711548,0.09811265021562576,1.0,0.0,0.8931617736816406,0.0932168574017842,0.05220794677734375,162.0,16384.0,162.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/faulted/marlim_1200_faulted_009.npy
marlim_1200_faulted_010.npy,faulted,1200,640,992,48,0.0,1.0,0.5020948052406311,0.13261233270168304,1.0,0.0,0.960270881652832,0.12418288702247082,0.0623931884765625,233.0,16384.0,233.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/faulted/marlim_1200_faulted_010.npy
marlim_1200_faulted_011.npy,faulted,1200,640,1536,48,0.0,1.0,0.5024003386497498,0.1841735988855362,1.0,0.0,0.9999127388000488,0.17506101785193806,0.022161483764648438,128.0,14817.0,128.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/faulted/marlim_1200_faulted_011.npy
marlim_1200_faulted_012.npy,faulted,1200,656,848,48,0.004368508700281382,1.0,0.5025519132614136,0.10759761184453964,1.0,0.0,0.8778562545776367,0.09935353426294569,0.019346237182617188,128.0,14410.0,128.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/faulted/marlim_1200_faulted_012.npy
marlim_1200_faulted_013.npy,faulted,1200,656,1104,48,0.0,1.0,0.5015614628791809,0.18751679360866547,1.0,0.0,1.0,0.17981320708258863,0.0341644287109375,183.0,16318.0,183.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/faulted/marlim_1200_faulted_013.npy
marlim_1200_faulted_014.npy,faulted,1200,656,2016,48,0.024307170882821083,1.0,0.5028330683708191,0.08915984630584717,1.0,0.0,0.7958869934082031,0.08136001063189724,0.03687095642089844,128.0,14803.0,128.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/faulted/marlim_1200_faulted_014.npy
marlim_1200_faulted_015.npy,faulted,1200,672,496,48,0.0774918720126152,0.985500693321228,0.5018008351325989,0.11357338726520538,1.0,0.0,0.9786553382873535,0.10942362253285776,0.04624748229980469,322.0,16384.0,322.0,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Marlim/Regions/Marlim/files/faulted/marlim_1200_faulted_015.npy
